order,batch,pathway_id,pathway_name,trial,disease,group,node_ref,element_type,slot,mods,mode,flags,assertion_id,assertion_class,schedule_bearing,source_value,source_used,source_depth,locator,date_consulted,library_value,classification,note
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,tc4-hr:n2:cycle_length,cycle_length,Y,,,,,,,,
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,tc4-hr:n2:n_cycles,n_cycles,Y,,,,,,,,
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",n3,phase,Phase 2 (Radiation; weekdays),Radiation,weekdays,optional,tc4-hr:n3:agents,agents,Y,,,,,,,,
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",n4,phase,Phase 3 (Hormone (endocrine) therapy; daily),Hormone (endocrine) therapy,daily,,tc4-hr:n4:agents,agents,Y,,,,,,,,
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",n4,phase,Phase 3 (Hormone (endocrine) therapy; daily),Hormone (endocrine) therapy,daily,,tc4-hr:n4:duration,duration,Y,,,,,,,,
12,2,tc4-hr,"Surgery, then docetaxel + cyclophosphamide ×4 (TC), then endocrine therapy",US Oncology 9735,breast,"HR-positive, HER2-negative",pathway,pathway,Sequence of steps,,,,tc4-hr:pathway:sequence,sequence,N,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,anal:n0:agents,agents,Y,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,anal:n0:duration,duration,Y,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n1,interval,Interval: Healing and response checks,,,,anal:n1:interval_duration,interval_duration,Y,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2,decision,Decision 1,,,,anal:n2:decision_condition,decision_condition,N,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2,decision,Decision 1,,,,anal:n2:branch_set,branch_set,N,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Complete response],Surveillance,ongoing,open-ended,anal:n2.b0.n0:agents,agents,Y,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Complete response],Surveillance,ongoing,open-ended,anal:n2.b0.n0:frequency_text,frequency_text,N,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2.b1.n0,procedure,Procedure (Surgery) [branch: Cancer remains],Surgery,,,anal:n2.b1.n0:procedure_identity,procedure_identity,N,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,n2.b1.n1,interval,Interval: Healing after surgery [branch: Cancer remains],,,,anal:n2.b1.n1:interval_duration,interval_duration,Y,,,,,,,,
13,2,anal,"Anal canal: chemoradiation, response assessment, salvage surgery only if needed",ACT II / RTOG 98-11,gi,Anal canal,pathway,pathway,Sequence of steps,,,,anal:pathway:sequence,sequence,N,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,tnt-lcrt:n0:agents,agents,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,tnt-lcrt:n0:duration,duration,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n1,interval,Interval: Recovery,,,,tnt-lcrt:n1:interval_duration,interval_duration,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,tnt-lcrt:n2:agents,agents,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,tnt-lcrt:n2:cycle_length,cycle_length,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,tnt-lcrt:n2:n_cycles,n_cycles,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n3,interval,Interval: Recovery before surgery,,,,tnt-lcrt:n3:interval_duration,interval_duration,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n4,procedure,Procedure (Surgery),Surgery,,,tnt-lcrt:n4:procedure_identity,procedure_identity,N,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n5,interval,Interval: Healing after surgery,,,,tnt-lcrt:n5:interval_duration,interval_duration,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n6,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,tnt-lcrt:n6:agents,agents,Y,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,n6,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,tnt-lcrt:n6:frequency_text,frequency_text,N,,,,,,,,
14,2,tnt-lcrt,"Long-course chemoradiation and chemotherapy before surgery, then rectal resection",CAO/ARO/AIO-12,gi,Rectal,pathway,pathway,Sequence of steps,,,,tnt-lcrt:pathway:sequence,sequence,N,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n0:agents,agents,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n0:cycle_length,cycle_length,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n0:n_cycles,n_cycles,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n0:visit_days,visit_days,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n1,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n1:agents,agents,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n1,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n1:cycle_length,cycle_length,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n1,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n1:n_cycles,n_cycles,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n2,interval,Interval: Recovery before surgery,,,,flot:n2:interval_duration,interval_duration,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n3,procedure,Procedure (Surgery),Surgery,,,flot:n3:procedure_identity,procedure_identity,N,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n4,interval,Interval: Healing after surgery,,,,flot:n4:interval_duration,interval_duration,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n5:agents,agents,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n5:cycle_length,cycle_length,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n5:n_cycles,n_cycles,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,flot:n5:visit_days,visit_days,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n6,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n6:agents,agents,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n6,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n6:cycle_length,cycle_length,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n6,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,optional; concurrent,flot:n6:n_cycles,n_cycles,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n7,phase,Phase 5 (Immunotherapy; cycles),Immunotherapy,cycles,optional,flot:n7:agents,agents,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n7,phase,Phase 5 (Immunotherapy; cycles),Immunotherapy,cycles,optional,flot:n7:cycle_length,cycle_length,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,n7,phase,Phase 5 (Immunotherapy; cycles),Immunotherapy,cycles,optional,flot:n7:n_cycles,n_cycles,Y,,,,,,,,
15,2,flot,"Gastric/GEJ: FLOT + durvalumab, surgery, FLOT + durvalumab",FLOT4 / MATTERHORN,gi,Esophageal and stomach,pathway,pathway,Sequence of steps,,,,flot:pathway:sequence,sequence,N,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n0,phase,Phase 1 (Radiation; weekdays),Radiation,weekdays,,rapido:n0:agents,agents,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n0,phase,Phase 1 (Radiation; weekdays),Radiation,weekdays,,rapido:n0:duration,duration,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n1,interval,Interval: Short break,,,,rapido:n1:interval_duration,interval_duration,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,rapido:n2:agents,agents,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,rapido:n2:cycle_length,cycle_length,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,rapido:n2:n_cycles,n_cycles,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,rapido:n2:visit_days,visit_days,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n3,interval,Interval: Recovery before surgery,,,,rapido:n3:interval_duration,interval_duration,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n4,procedure,Procedure (Surgery),Surgery,,,rapido:n4:procedure_identity,procedure_identity,N,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,n5,interval,Interval: Healing after surgery,,,,rapido:n5:interval_duration,interval_duration,Y,,,,,,,,
16,2,rapido,"Rectal TNT: short-course radiation, CAPOX, surgery",RAPIDO,gi,Rectal,pathway,pathway,Sequence of steps,,,,rapido:pathway:sequence,sequence,N,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n0,procedure,Procedure (Surgery),Surgery,,,atomic:n0:procedure_identity,procedure_identity,N,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n1,interval,Interval: Healing after surgery,,,,atomic:n1:interval_duration,interval_duration,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,atomic:n2:agents,agents,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,atomic:n2:cycle_length,cycle_length,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,atomic:n2:n_cycles,n_cycles,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,atomic:n2:visit_days,visit_days,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,concurrent,atomic:n3:agents,agents,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,concurrent,atomic:n3:cycle_length,cycle_length,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,concurrent,atomic:n3:n_cycles,n_cycles,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n4,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,atomic:n4:agents,agents,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n4,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,atomic:n4:cycle_length,cycle_length,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n4,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,atomic:n4:n_cycles,n_cycles,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n5,phase,Phase 4 (Surveillance; ongoing),Surveillance,ongoing,open-ended,atomic:n5:agents,agents,Y,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,n5,phase,Phase 4 (Surveillance; ongoing),Surveillance,ongoing,open-ended,atomic:n5:frequency_text,frequency_text,N,,,,,,,,
17,2,atomic,"ATOMIC: surgery, FOLFOX + atezolizumab, then atezolizumab (dMMR / MSI-high, stage III)",ATOMIC (NCCN-listed; FDA decision expected October 2026),gi,Colon,pathway,pathway,Sequence of steps,,,,atomic:pathway:sequence,sequence,N,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n0:agents,agents,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n0:cycle_length,cycle_length,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n0:n_cycles,n_cycles,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n0:visit_days,visit_days,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n1,phase,Phase 2 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,prodige23:n1:agents,agents,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n1,phase,Phase 2 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,prodige23:n1:duration,duration,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n2,interval,Interval: Recovery before surgery,,,,prodige23:n2:interval_duration,interval_duration,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n3,procedure,Procedure (Surgery),Surgery,,,prodige23:n3:procedure_identity,procedure_identity,N,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n4,interval,Interval: Healing after surgery,,,,prodige23:n4:interval_duration,interval_duration,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n5:agents,agents,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n5:cycle_length,cycle_length,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n5:n_cycles,n_cycles,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,n5,phase,Phase 3 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige23:n5:visit_days,visit_days,Y,,,,,,,,
18,2,prodige23,"Rectal TNT: FOLFIRINOX, chemoradiation, surgery, FOLFOX",PRODIGE 23,gi,Rectal,pathway,pathway,Sequence of steps,,,,prodige23:pathway:sequence,sequence,N,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n0,procedure,Procedure (Surgery),Surgery,,,prodige24:n0:procedure_identity,procedure_identity,N,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n1,interval,Interval: Healing after surgery,,,,prodige24:n1:interval_duration,interval_duration,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige24:n2:agents,agents,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige24:n2:cycle_length,cycle_length,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige24:n2:n_cycles,n_cycles,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,prodige24:n2:visit_days,visit_days,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,prodige24:n3:agents,agents,Y,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,prodige24:n3:frequency_text,frequency_text,N,,,,,,,,
19,2,prodige24,"Pancreatic: surgery, adjuvant mFOLFIRINOX",PRODIGE 24,gi,Pancreas,pathway,pathway,Sequence of steps,,,,prodige24:pathway:sequence,sequence,N,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,opra:n0:agents,agents,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,opra:n0:duration,duration,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n1,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,opra:n1:agents,agents,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n1,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,opra:n1:cycle_length,cycle_length,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n1,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,opra:n1:n_cycles,n_cycles,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n1,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,opra:n1:visit_days,visit_days,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n2,interval,Interval: Recovery and restaging,,,,opra:n2:interval_duration,interval_duration,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3,decision,Decision 1,,,,opra:n3:decision_condition,decision_condition,N,,,,,,,,
